#{"t_start": 1769467429.3801327, "env_id": "CustomHopper-source-v0"}
r,l,t
529.613982,224,282.229308
527.735722,223,282.524397
527.735722,223,282.832674
527.735722,223,283.133231
527.735722,223,283.438076
527.15242,223,283.750079
527.735722,223,284.055755
527.735722,223,284.346929
527.735722,223,284.689466
527.735722,223,284.983958
527.15242,223,285.285898
527.735722,223,285.586401
527.735722,223,285.887441
527.735722,223,286.180377
527.735722,223,286.46933
527.15242,223,286.805285
527.735722,223,287.129417
527.735722,223,287.434784
527.735722,223,287.739064
527.735722,223,288.038069
527.15242,223,288.335416
527.735722,223,288.645088
527.735722,223,288.95179
527.735722,223,289.2541
527.735722,223,289.557585
527.15242,223,289.848732
527.735722,223,290.149531
527.735722,223,290.447029
527.735722,223,290.749113
527.735722,223,291.049155
353.042149,159,324.6212
353.198048,159,324.832815
353.198048,159,325.03873
353.198048,159,325.270132
353.198048,159,325.500559
352.347391,158,325.729232
353.198048,159,325.945778
353.198048,159,326.163095
353.198048,159,326.368665
353.198048,159,326.593372
352.347391,158,326.807259
353.198048,159,327.005424
353.198048,159,327.211105
353.198048,159,327.419822
353.198048,159,327.631205
352.347391,158,327.843676
353.198048,159,328.047201
353.198048,159,328.263364
353.198048,159,328.478123
353.198048,159,328.705729
352.347391,158,328.921501
353.198048,159,329.121878
353.198048,159,329.342192
353.198048,159,329.590683
353.198048,159,329.791797
352.347391,158,329.998433
353.198048,159,330.199784
353.198048,159,330.440335
353.198048,159,330.653272
353.198048,159,330.865798
568.943945,232,365.206932
572.42992,232,365.497224
572.42992,232,365.812647
572.42992,232,366.117741
572.42992,232,366.418957
579.81056,234,366.723255
572.42992,232,367.046321
572.42992,232,367.362392
572.42992,232,367.68095
572.42992,232,367.991548
579.81056,234,368.336551
572.42992,232,368.655043
572.42992,232,368.983693
572.42992,232,369.309419
572.42992,232,369.62295
579.81056,234,369.941769
572.42992,232,370.269377
572.42992,232,370.584269
572.42992,232,370.915697
572.42992,232,371.237551
579.81056,234,371.563204
572.42992,232,371.865173
572.42992,232,372.177707
572.42992,232,372.4907
572.42992,232,372.815538
579.81056,234,373.118213
572.42992,232,373.436625
572.42992,232,373.755449
572.42992,232,374.105727
572.42992,232,374.410233
1210.962953,500,408.750451
1207.610677,500,409.537677
1207.610677,500,410.238314
1207.610677,500,410.967899
1207.610677,500,411.635123
1202.83718,500,412.308599
1207.610677,500,412.993811
1207.610677,500,413.647331
1207.610677,500,414.281371
1207.610677,500,414.929071
1205.838652,500,415.615535
1202.573698,500,416.262367
1202.573698,500,416.894877
1202.573698,500,417.536898
1202.573698,500,418.163884
1223.947232,500,418.826253
1223.278802,500,419.491772
1223.278802,500,420.117503
1223.278802,500,420.744713
1223.278802,500,421.371312
1215.641181,500,421.988232
1207.563764,500,422.628653
1207.563764,500,423.261833
1207.563764,500,423.913191
1207.563764,500,424.55425
1214.355456,500,425.211986
1218.500328,500,425.889063
1218.500328,500,426.540998
1218.500328,500,427.184767
1218.500328,500,427.801452
1316.915847,500,462.066982
1435.958736,500,462.722231
1435.958736,500,463.37989
1435.958736,500,464.003039
1435.958736,500,464.638561
1346.924089,500,465.297986
1330.687527,500,465.941347
1330.687527,500,466.570052
1330.687527,500,467.202153
1330.687527,500,467.852418
1366.019756,500,468.52607
1372.894828,500,469.223631
1372.894828,500,469.865121
1372.894828,500,470.49929
1372.894828,500,471.131219
1415.764827,500,471.813841
1402.176117,500,472.468133
1402.176117,500,473.113862
1402.176117,500,473.755152
1402.176117,500,474.420492
1416.252477,500,475.091303
1448.313892,500,475.761273
1448.313892,500,476.396125
1448.313892,500,477.032603
1448.313892,500,477.677992
1290.952468,500,478.330197
1281.603777,500,478.997785
1281.603777,500,479.61782
1281.603777,500,480.246169
1281.603777,500,480.907692
710.356187,248,514.544026
1060.468942,319,514.982211
1060.468942,319,515.41033
1060.468942,319,515.835112
1060.468942,319,516.238092
1473.467729,459,516.833907
1449.486044,453,517.442846
1449.486044,453,518.029472
1449.486044,453,518.628567
1449.486044,453,519.295811
1164.054267,348,519.758518
1076.805093,326,520.212163
1076.805093,326,520.660592
1076.805093,326,521.068404
1076.805093,326,521.495373
1532.297025,473,522.104268
1273.934568,393,522.642637
1273.934568,393,523.158955
1273.934568,393,523.666876
1273.934568,393,524.164168
1057.17996,317,524.570221
1078.377056,326,524.988381
1078.377056,326,525.407377
1078.377056,326,525.840837
1078.377056,326,526.238579
1513.256531,469,526.849117
1387.208083,430,527.405008
1387.208083,430,527.938668
1387.208083,430,528.479343
1387.208083,430,529.023201
1209.776534,436,562.958492
1208.282298,435,563.524606
1208.282298,435,564.085909
1208.282298,435,564.663507
1208.282298,435,565.204705
1545.551444,500,565.873733
1524.152121,500,566.522665
1524.152121,500,567.206185
1524.152121,500,567.916004
1524.152121,500,568.561984
1373.194142,500,569.247048
1184.993364,433,569.860826
1184.993364,433,570.493765
1184.993364,433,571.088803
1184.993364,433,571.678142
1332.281544,430,572.258662
1335.233935,431,572.844523
1335.233935,431,573.447242
1335.233935,431,574.059055
1335.233935,431,574.680041
1187.666524,436,575.389784
905.587913,341,575.885854
905.587913,341,576.361495
905.587913,341,576.806609
905.587913,341,577.284003
1332.71519,431,577.888914
1358.890775,437,578.469953
1358.890775,437,579.031222
1358.890775,437,579.595244
1358.890775,437,580.133881
812.926239,324,611.406675
810.594667,321,611.790481
810.594667,321,612.167224
810.594667,321,612.533002
810.594667,321,612.892522
1256.410217,500,613.460689
1257.624005,500,614.039578
1257.624005,500,614.606783
1257.624005,500,615.145751
1257.624005,500,615.703777
809.43248,321,616.062562
809.536592,321,616.424551
809.536592,321,616.793725
809.536592,321,617.149691
809.536592,321,617.504595
1307.198579,500,618.065583
1281.140564,500,618.631109
1281.140564,500,619.193353
1281.140564,500,619.751168
1281.140564,500,620.288149
816.956506,324,620.636388
810.946045,321,620.998752
810.946045,321,621.365269
810.946045,321,621.733029
810.946045,321,622.078827
1282.817056,500,622.638243
1280.108968,500,623.199984
1280.108968,500,623.747398
1280.108968,500,624.30951
1280.108968,500,624.86638
783.248587,310,659.510147
784.429593,314,659.926306
784.429593,314,660.363039
784.429593,314,660.775098
784.429593,314,661.191702
1188.090011,500,661.878544
1188.483137,500,662.544535
1188.483137,500,663.18284
1188.483137,500,663.852633
1188.483137,500,664.497321
782.178459,312,664.907833
783.669138,314,665.319845
783.669138,314,665.743818
783.669138,314,666.167322
783.669138,314,666.56293
1185.121914,500,667.214159
1192.245114,500,667.894678
1192.245114,500,668.551941
1192.245114,500,669.237011
1192.245114,500,669.895355
789.214334,319,670.309788
789.725937,318,670.745752
789.725937,318,671.188972
789.725937,318,671.620261
789.725937,318,672.032846
1187.491763,500,672.701349
1193.619475,500,673.371076
1193.619475,500,674.013138
1193.619475,500,674.671175
1193.619475,500,675.307797
818.785255,251,710.674543
749.624285,227,710.985019
749.624285,227,711.343317
749.624285,227,711.731276
749.624285,227,712.121919
1278.231026,500,712.794304
1375.417783,500,713.439546
1375.417783,500,714.200352
1375.417783,500,715.014748
1375.417783,500,715.695738
753.77188,229,716.019181
760.842243,231,716.300179
760.842243,231,716.611133
760.842243,231,716.914556
760.842243,231,717.227811
1329.379634,500,717.906117
1299.823258,500,718.667307
1299.823258,500,719.426779
1299.823258,500,720.185966
1299.823258,500,720.85641
758.269934,230,721.156715
749.909536,225,721.465319
749.909536,225,721.773908
749.909536,225,722.072397
749.909536,225,722.376798
1297.393335,500,723.02235
1344.080133,500,723.700417
1344.080133,500,724.32251
1344.080133,500,724.983689
1344.080133,500,725.634926
1386.546433,500,760.393707
1566.448887,500,761.057659
1566.448887,500,761.720632
1566.448887,500,762.361932
1566.448887,500,762.99263
1292.774955,500,763.653025
1279.636734,500,764.331609
1279.636734,500,765.052434
1279.636734,500,765.688
1279.636734,500,766.317583
1400.571008,500,766.962051
1613.005449,500,767.854803
1613.005449,500,768.46684
1613.005449,500,769.092471
1613.005449,500,769.738896
1295.916944,500,770.391771
1297.262002,500,771.05682
1297.262002,500,771.683839
1297.262002,500,772.326999
1297.262002,500,772.977196
1453.278141,449,773.5664
1486.409365,500,774.228711
1486.409365,500,774.895265
1486.409365,500,775.554716
1486.409365,500,776.195694
1282.400968,500,776.862258
1277.757386,500,777.530304
1277.757386,500,778.18487
1277.757386,500,778.837151
1277.757386,500,779.461323
1390.415135,500,813.79694
1409.631495,500,814.444972
1409.631495,500,815.060681
1409.631495,500,815.707909
1409.631495,500,816.348692
1301.8393,500,816.995169
1307.877617,500,817.653748
1307.877617,500,818.280609
1307.877617,500,818.90293
1307.877617,500,819.536624
1447.430252,500,820.194721
1418.899352,500,820.856079
1418.899352,500,821.52741
1418.899352,500,822.156423
1418.899352,500,822.826998
1319.599361,500,823.539755
1323.806821,500,824.196222
1323.806821,500,824.846559
1323.806821,500,825.472758
1323.806821,500,826.104092
1366.258352,500,826.740899
1433.690053,500,827.412796
1433.690053,500,828.036104
1433.690053,500,828.648338
1433.690053,500,829.281291
1322.259868,500,829.929055
1326.958167,500,830.559138
1326.958167,500,831.200883
1326.958167,500,831.863422
1326.958167,500,832.499159
1608.708487,500,867.421419
1234.967814,397,867.960887
1234.967814,397,868.467164
1234.967814,397,868.989841
1234.967814,397,869.482267
1224.270612,500,870.127302
1231.102491,500,870.799826
1231.102491,500,871.490531
1231.102491,500,872.155433
1231.102491,500,872.788423
1334.488473,420,873.340683
1239.974237,398,873.978567
1239.974237,398,874.597615
1239.974237,398,875.323406
1239.974237,398,875.910749
1228.383561,500,876.563041
1234.641752,500,877.238951
1234.641752,500,877.894758
1234.641752,500,878.697953
1234.641752,500,879.36469
1187.780544,397,879.891652
1537.980925,500,880.67708
1537.980925,500,881.329138
1537.980925,500,881.97478
1537.980925,500,882.608989
1224.157208,500,883.26088
1230.504811,500,883.955008
1230.504811,500,884.686814
1230.504811,500,885.31606
1230.504811,500,885.960983
1055.95951,364,919.83508
1522.000571,453,920.408447
1522.000571,453,920.97161
1522.000571,453,921.559877
1522.000571,453,922.116433
958.878086,343,922.577018
1346.364394,500,923.237363
1346.364394,500,923.916348
1346.364394,500,924.545481
1346.364394,500,925.170455
1087.311554,358,925.610475
1541.600466,462,926.224904
1541.600466,462,926.836003
1541.600466,462,927.434755
1541.600466,462,928.032771
1305.400519,500,928.661855
1321.03999,500,929.323248
1321.03999,500,929.947835
1321.03999,500,930.575573
1321.03999,500,931.228917
1186.655514,366,931.717234
1533.831233,454,932.318704
1533.831233,454,932.90489
1533.831233,454,933.487118
1533.831233,454,934.043082
1098.904466,380,934.528065
1298.627446,500,935.157277
1298.627446,500,935.815341
1298.627446,500,936.490418
1298.627446,500,937.127397
